dirname,cues,chosen,choices_1,choices_2,choices_3,choices_4
210722_082736_Castor,53,52,4,12,52,53
210722_082736_Castor,38,38,17,38,46,62
210722_082736_Castor,8,NaN,8,36,48,61
210722_082736_Castor,1,1,1,18,27,56
210722_082736_Castor,12,NaN,4,5,8,12
210722_082736_Castor,43,43,12,13,24,43
210722_082736_Castor,59,59,11,13,32,59
210722_082736_Castor,45,42,12,31,42,45
210722_082736_Castor,22,22,11,22,50,56
210722_082736_Castor,41,41,26,41,49,54
210722_082736_Castor,31,31,31,32,48,53
210722_082736_Castor,30,30,30,49,50,59
210722_082736_Castor,46,NaN,23,26,46,49
210722_082736_Castor,52,52,6,19,52,57
210722_082736_Castor,44,NaN,3,28,44,53
210722_082736_Castor,13,11,11,13,44,47
210722_082736_Castor,10,6,6,10,35,53
210722_082736_Castor,60,NaN,5,31,55,60
210722_082736_Castor,7,7,7,18,27,37
210722_082736_Castor,2,NaN,2,5,20,39
210722_082736_Castor,5,5,5,23,24,57
210722_082736_Castor,51,51,3,25,29,51
210722_082736_Castor,37,37,11,32,37,51
210722_082736_Castor,33,NaN,4,5,24,33
210722_082736_Castor,56,NaN,7,12,54,56
210722_082736_Castor,28,NaN,1,14,28,62
210722_082736_Castor,9,NaN,9,46,47,61
210722_082736_Castor,16,NaN,12,15,16,17
210722_082736_Castor,40,40,26,40,62,63
210722_082736_Castor,57,40,22,31,40,57
210722_082736_Castor,50,50,33,43,50,60
210722_082736_Castor,40,40,15,33,34,40
210722_082736_Castor,10,10,8,10,26,57
210722_082736_Castor,14,3,3,14,29,38
210722_082736_Castor,63,NaN,14,31,58,63
210722_082736_Castor,43,43,1,43,49,52
210722_082736_Castor,55,NaN,14,44,55,59
210722_082736_Castor,39,NaN,30,36,39,58
210722_082736_Castor,30,30,30,41,44,55
210722_082736_Castor,26,NaN,26,39,57,61
210722_082736_Castor,37,33,2,33,37,41
210722_082736_Castor,19,NaN,19,40,55,64
210722_082736_Castor,38,NaN,15,38,45,49
210722_082736_Castor,50,50,15,25,30,50
210722_082736_Castor,25,25,25,31,34,49
210722_082736_Castor,47,NaN,15,39,47,51
210722_082736_Castor,18,18,12,18,28,37
210722_082736_Castor,29,18,18,29,31,43
210722_082736_Castor,64,64,1,3,49,64
210722_082736_Castor,7,7,7,23,39,44
210722_082736_Castor,8,8,8,36,58,64
210722_082736_Castor,56,8,8,12,55,56
210722_082736_Castor,49,49,16,49,53,61
210722_082736_Castor,21,21,5,12,21,57
210722_082736_Castor,36,44,6,7,36,44
210722_082736_Castor,28,28,13,28,42,47
210722_082736_Castor,54,NaN,16,40,44,54
210722_082736_Castor,23,NaN,11,20,23,26
210722_082736_Castor,33,33,2,33,40,43
210722_082736_Castor,44,NaN,29,40,44,48
210722_082736_Castor,6,9,6,9,22,43
210722_082736_Castor,41,41,12,41,61,63
210722_082736_Castor,9,36,4,9,36,62
210722_082736_Castor,1,1,1,38,45,51
210722_082736_Castor,45,NaN,45,54,56,59
210722_082736_Castor,22,22,1,22,50,58
210722_082736_Castor,15,NaN,8,15,22,25
210722_082736_Castor,5,7,5,7,23,29
210722_082736_Castor,60,60,28,29,53,60
210722_082736_Castor,31,22,22,27,31,40
210722_082736_Castor,27,39,12,27,39,53
210722_082736_Castor,35,37,2,34,35,37
210722_082736_Castor,48,NaN,5,25,48,49
210722_082736_Castor,59,48,6,15,48,59
210722_082736_Castor,46,46,10,19,46,64
210722_082736_Castor,32,43,11,32,35,43
210722_082736_Castor,13,28,3,13,28,33
210722_082736_Castor,53,NaN,10,46,53,64
210722_082736_Castor,52,NaN,33,36,52,63
210722_082736_Castor,34,34,4,7,34,52
210722_082736_Castor,3,8,3,8,12,35
210722_082736_Castor,20,20,20,24,44,61
210722_082736_Castor,51,51,34,47,51,61
210722_082736_Castor,4,NaN,4,9,39,50
210722_082736_Castor,61,NaN,5,39,61,63
210722_082736_Castor,17,NaN,16,17,33,49
210722_082736_Castor,24,NaN,4,24,43,49
210722_082736_Castor,11,NaN,5,11,21,32
210722_082736_Castor,2,2,2,27,42,48
210722_082736_Castor,12,12,12,27,28,50
210722_082736_Castor,42,NaN,21,38,42,59
210722_082736_Castor,57,57,13,53,57,64
210722_082736_Castor,58,58,24,32,33,58
210722_082736_Castor,16,NaN,16,18,41,50
210722_082736_Castor,62,NaN,1,9,18,62
210722_082736_Castor,59,62,4,19,59,62
210722_082736_Castor,49,49,4,49,58,64
210722_082736_Castor,53,53,20,29,47,53
210722_082736_Castor,47,NaN,3,6,41,47
210722_082736_Castor,22,22,22,42,44,58
210722_082736_Castor,16,36,16,36,54,58
210722_082736_Castor,58,NaN,3,14,26,58
210722_082736_Castor,29,29,13,29,38,41
210722_082736_Castor,10,NaN,2,10,17,39
210722_082736_Castor,31,31,16,28,31,53
210722_082736_Castor,1,NaN,1,3,39,41
210722_082736_Castor,34,NaN,8,20,34,35
210722_082736_Castor,8,7,7,8,10,13
210722_082736_Castor,3,3,3,12,30,61
210722_082736_Castor,62,NaN,28,47,60,62
210722_082736_Castor,11,NaN,11,20,31,33
210722_082736_Castor,30,35,30,35,40,59
210722_082736_Castor,51,NaN,18,20,51,61
210722_082736_Castor,7,38,7,38,42,60
210722_082736_Castor,63,63,23,27,61,63
210722_082736_Castor,12,12,12,33,37,55
210722_082736_Castor,9,NaN,4,9,26,51
210722_082736_Castor,36,36,36,39,50,58
210722_082736_Castor,2,2,2,4,26,42
210722_082736_Castor,40,NaN,32,35,40,58
210722_082736_Castor,64,64,6,21,46,64
210722_082736_Castor,37,37,2,3,5,37
210722_082736_Castor,38,38,11,26,38,49
210722_082736_Castor,52,52,24,51,52,55
210722_082736_Castor,33,45,15,33,45,60
210722_082736_Castor,60,28,4,28,40,60
210722_082736_Castor,28,NaN,3,18,25,28
210722_082736_Castor,39,39,5,33,39,61
210722_082736_Castor,57,32,32,45,57,62
210722_082736_Castor,55,NaN,2,16,24,55
210722_082736_Castor,41,NaN,2,16,28,41
210722_082736_Castor,61,61,19,34,48,61
210722_082736_Castor,44,NaN,11,17,22,44
210722_082736_Castor,54,9,2,9,12,54
210722_082736_Castor,25,NaN,25,29,38,40
210722_082736_Castor,26,19,5,19,26,61
210722_082736_Castor,13,13,1,13,29,33
210722_082736_Castor,20,20,8,20,28,38
210722_082736_Castor,23,NaN,23,30,39,53
210722_082736_Castor,46,NaN,5,13,42,46
210722_082736_Castor,19,NaN,1,19,40,63
210722_082736_Castor,5,58,5,36,58,63
210722_082736_Castor,27,27,11,27,34,51
210722_082736_Castor,15,NaN,11,15,27,50
210722_082736_Castor,17,NaN,16,17,21,47
210722_082736_Castor,4,NaN,4,17,29,40
210722_082736_Castor,50,50,16,34,38,50
210722_082736_Castor,24,24,14,24,39,45
210722_082736_Castor,43,NaN,10,13,22,43
210722_082736_Castor,18,18,18,29,33,38
210722_082736_Castor,21,NaN,4,21,35,42
210722_082736_Castor,14,14,5,7,14,46
210722_082736_Castor,56,NaN,8,19,55,56
210722_082736_Castor,35,35,15,31,35,55
210722_082736_Castor,6,NaN,6,11,15,49
210722_082736_Castor,42,64,30,41,42,64
210722_082736_Castor,32,34,4,30,32,34
210722_082736_Castor,48,52,39,48,52,55
210722_082736_Castor,45,45,35,45,60,64
210722_082736_Castor,26,26,26,36,49,50
210722_082736_Castor,57,57,29,54,57,61
210722_082736_Castor,27,NaN,10,27,37,43
210722_082736_Castor,14,NaN,14,24,27,50
210722_082736_Castor,6,NaN,6,8,31,48
210722_082736_Castor,52,52,3,52,60,61
210722_082736_Castor,17,17,3,16,17,39
210722_082736_Castor,38,NaN,13,38,40,55
210722_082736_Castor,62,62,36,46,50,62
210722_082736_Castor,9,NaN,9,27,35,54
210722_082736_Castor,43,43,28,43,53,54
210722_082736_Castor,41,41,1,8,28,41
210722_082736_Castor,10,10,10,14,45,48
210722_082736_Castor,11,14,11,14,38,45
210722_082736_Castor,19,19,8,19,51,52
210722_082736_Castor,44,NaN,18,19,30,44
210722_082736_Castor,61,NaN,13,29,61,62
210722_082736_Castor,55,64,13,44,55,64
210722_082736_Castor,5,5,5,15,37,63
210722_082736_Castor,3,3,3,8,46,52
210722_082736_Castor,4,NaN,1,4,26,52
210722_082736_Castor,28,25,17,25,28,44
210722_082736_Castor,59,11,2,11,23,59
210722_082736_Castor,8,NaN,8,29,35,52
210722_082736_Castor,51,20,15,20,50,51
210722_082736_Castor,23,23,23,41,56,59
210722_082736_Castor,45,NaN,13,45,46,55
210722_082736_Castor,36,36,15,36,49,57
210722_082736_Castor,49,NaN,3,23,24,49
210722_082736_Castor,32,NaN,5,32,46,62
210722_082736_Castor,25,NaN,7,25,30,36
210722_082736_Castor,40,NaN,28,40,51,63
210722_082736_Castor,56,56,24,29,44,56
210722_082736_Castor,30,30,7,17,26,30
210722_082736_Castor,20,NaN,20,25,27,48
210722_082736_Castor,63,NaN,34,39,56,63
210722_082736_Castor,1,NaN,1,7,22,49
210722_082736_Castor,29,NaN,3,29,49,52
210722_082736_Castor,48,NaN,23,29,36,48
210722_082736_Castor,39,NaN,15,39,49,63
210722_082736_Castor,12,NaN,12,14,20,47
210722_082736_Castor,37,NaN,19,31,34,37
210722_082736_Castor,16,16,3,16,38,39
210722_082736_Castor,64,NaN,23,33,61,64
210722_082736_Castor,18,NaN,15,17,18,40
210722_082736_Castor,53,53,28,42,53,61
210722_082736_Castor,33,27,27,33,35,48
210722_082736_Castor,2,4,2,4,49,52
210722_082736_Castor,54,NaN,7,10,54,60
210722_082736_Castor,60,60,8,24,60,64
210722_082736_Castor,42,NaN,42,44,54,62
210722_082736_Castor,21,NaN,7,21,38,54
210722_082736_Castor,31,36,11,28,31,36
210722_082736_Castor,15,15,5,15,22,34
210722_082736_Castor,58,58,39,41,58,59
210722_082736_Castor,35,35,21,35,40,50
210722_082736_Castor,47,47,1,5,45,47
210722_082736_Castor,13,13,13,30,49,63
210722_082736_Castor,46,12,12,29,39,46
210722_082736_Castor,22,22,22,32,34,61
210722_082736_Castor,24,24,24,40,41,60
210722_082736_Castor,50,50,16,39,50,61
210722_082736_Castor,34,NaN,21,24,34,53
210722_082736_Castor,7,7,7,27,52,54
210722_082736_Castor,34,NaN,34,56,60,62
210722_082736_Castor,51,51,22,31,41,51
210722_082736_Castor,53,NaN,8,36,53,57
210722_082736_Castor,17,NaN,17,35,52,64
210722_082736_Castor,5,58,5,12,38,58
210722_082736_Castor,28,38,9,15,28,38
210722_082736_Castor,9,NaN,3,9,16,44
210722_082736_Castor,57,57,18,19,24,57
210722_082736_Castor,40,NaN,40,44,60,64
210722_082736_Castor,44,44,2,13,44,56
210722_082736_Castor,63,NaN,1,45,47,63
210722_082736_Castor,24,24,13,24,43,53
210722_082736_Castor,38,28,28,33,38,41
210722_082736_Castor,42,NaN,3,22,42,60
210722_082736_Castor,56,23,23,43,51,56
210722_082736_Castor,41,NaN,20,41,55,64
210722_082736_Castor,25,NaN,18,24,25,52
210722_082736_Castor,49,50,10,22,49,50
210722_082736_Castor,18,NaN,2,5,18,58
210722_082736_Castor,52,NaN,3,35,52,64
210722_082736_Castor,12,12,11,12,27,49
210722_082736_Castor,10,10,10,56,58,62
210722_082736_Castor,29,50,29,42,50,58
210722_082736_Castor,6,NaN,6,7,14,17
210722_082736_Castor,21,21,12,21,39,41
210722_082736_Castor,15,NaN,4,15,29,43
210722_082736_Castor,30,30,12,30,46,58
210722_082736_Castor,27,27,7,19,27,60
210722_082736_Castor,62,NaN,22,34,51,62
210722_082736_Castor,1,NaN,1,12,35,54
210722_082736_Castor,36,NaN,26,36,45,56
210722_082736_Castor,61,61,17,32,37,61
210722_082736_Castor,45,NaN,29,37,45,48
210722_082736_Castor,55,NaN,21,41,42,55
210722_082736_Castor,11,NaN,11,40,50,55
210722_082736_Castor,43,43,5,43,62,63
210722_082736_Castor,39,NaN,17,25,39,57
210722_082736_Castor,22,22,22,31,50,55
210722_082736_Castor,60,4,4,42,56,60
210722_082736_Castor,13,13,3,13,21,30
210722_082736_Castor,46,NaN,2,31,46,53
210722_082736_Castor,33,33,1,19,20,33
210722_082736_Castor,16,16,16,32,38,60
210722_082736_Castor,47,47,6,36,47,59
210722_082736_Castor,48,NaN,9,15,42,48
210722_082736_Castor,7,7,7,17,45,47
210722_082736_Castor,31,NaN,4,5,31,57
210722_082736_Castor,58,60,16,35,58,60
210722_082736_Castor,64,64,9,50,52,64
210722_082736_Castor,2,2,2,20,21,55
210722_082736_Castor,50,43,10,43,45,50
210722_082736_Castor,37,37,24,37,53,62
210722_082736_Castor,32,NaN,7,14,26,32
210722_082736_Castor,4,4,4,12,31,46
210722_082736_Castor,8,7,7,8,20,28
210722_082736_Castor,26,24,24,26,38,42
210722_082736_Castor,19,19,8,13,19,30
210722_082736_Castor,3,NaN,3,8,19,30
210722_082736_Castor,14,NaN,14,21,36,40
210722_082736_Castor,20,NaN,4,20,27,40
210722_082736_Castor,35,19,19,35,44,53
210722_082736_Castor,23,23,10,17,23,43
210722_082736_Castor,54,54,5,13,54,59
210722_082736_Castor,59,NaN,25,33,41,59
210722_082736_Castor,60,60,2,47,50,60
210722_082736_Castor,18,18,7,16,18,35
210722_082736_Castor,51,51,17,28,39,51
210722_082736_Castor,19,19,15,19,37,44
210722_082736_Castor,50,50,12,20,50,62
210722_082736_Castor,29,NaN,2,17,29,33
210722_082736_Castor,22,NaN,22,26,35,52
210722_082736_Castor,5,5,5,7,48,58
210722_082736_Castor,45,NaN,16,45,56,58
210722_082736_Castor,44,44,13,27,44,53
210722_082736_Castor,17,17,17,18,41,43
210722_082736_Castor,15,NaN,15,19,23,26
210722_082736_Castor,13,7,7,13,16,22
210722_082736_Castor,11,NaN,11,12,19,43
210722_082736_Castor,14,14,14,41,55,56
210722_082736_Castor,31,31,4,6,31,41
210722_082736_Castor,39,39,5,39,47,58
210722_082736_Castor,62,62,46,47,56,62
210722_082736_Castor,27,NaN,11,13,27,34
210722_082736_Castor,16,16,16,23,29,33
210722_082736_Castor,8,NaN,8,9,40,44
210722_082736_Castor,58,NaN,42,58,61,63
210722_082736_Castor,9,NaN,2,9,23,28
210722_082736_Castor,4,4,4,27,41,44
210722_082736_Castor,49,51,29,31,49,51
210722_082736_Castor,61,61,15,35,58,61
210722_082736_Castor,24,24,24,47,54,59
210722_082736_Castor,23,18,18,23,27,64
210722_082736_Castor,40,40,1,40,58,64
210722_082736_Castor,53,NaN,49,52,53,58
210722_082736_Castor,34,NaN,18,24,33,34
210722_082736_Castor,42,42,16,25,36,42
210722_082736_Castor,38,43,8,38,43,53
210722_082736_Castor,41,NaN,20,41,51,55
210722_082736_Castor,52,NaN,7,52,54,61
210722_082736_Castor,28,28,18,28,41,58
210722_082736_Castor,33,NaN,3,30,31,33
210722_082736_Castor,2,2,2,14,46,47
210722_082736_Castor,37,NaN,28,37,47,59
210722_082736_Castor,32,32,32,39,40,58
210722_082736_Castor,59,NaN,9,19,54,59
210722_082736_Castor,20,NaN,5,20,24,44
210722_082736_Castor,47,46,9,46,47,58
210722_082736_Castor,64,NaN,32,47,50,64
210722_082736_Castor,57,NaN,38,40,57,62
210722_082736_Castor,10,NaN,10,33,38,64
210722_082736_Castor,43,NaN,5,20,43,50
210722_082736_Castor,1,NaN,1,30,33,35
210722_082736_Castor,46,NaN,10,40,46,60
210722_082736_Castor,56,NaN,2,48,56,60
210722_082736_Castor,35,45,11,21,35,45
210722_082736_Castor,55,45,42,45,54,55
210722_082736_Castor,63,NaN,23,54,62,63
210722_082736_Castor,54,NaN,28,50,54,63
210722_082736_Castor,26,NaN,26,30,33,38
210722_082736_Castor,36,36,20,36,54,61
210722_082736_Castor,21,21,17,21,29,42
210722_082736_Castor,12,NaN,9,12,37,38
210722_082736_Castor,48,48,31,36,38,48
210722_082736_Castor,25,50,19,25,50,52
210722_082736_Castor,3,3,3,8,20,21
210722_082736_Castor,30,26,12,26,30,64
210722_082736_Castor,7,1,1,7,16,26
210722_082736_Castor,6,NaN,6,7,24,25
210722_082736_Castor,39,42,39,42,49,59
210722_082736_Castor,4,NaN,4,29,32,55
210722_082736_Castor,10,10,10,21,30,40
210722_082736_Castor,29,NaN,29,42,53,58
210722_082736_Castor,2,NaN,2,40,42,45
210722_082736_Castor,17,NaN,4,17,57,62
210722_082736_Castor,12,12,12,32,33,63
210722_082736_Castor,18,18,18,25,31,60
210722_082736_Castor,63,63,15,24,33,63
210722_082736_Castor,32,32,11,32,47,51
210722_082736_Castor,14,NaN,4,14,21,32
210722_082736_Castor,44,NaN,1,2,11,44
210722_082736_Castor,54,NaN,1,27,38,54
210722_082736_Castor,11,11,7,11,34,42
210722_082736_Castor,19,NaN,19,23,48,57
210722_082736_Castor,13,13,13,14,44,61
210722_082736_Castor,55,NaN,2,23,39,55
210722_082736_Castor,9,1,1,9,34,46
210722_082736_Castor,38,38,17,28,38,57
210722_082736_Castor,8,8,8,26,32,47
210722_082736_Castor,6,6,4,6,10,62
210722_082736_Castor,33,36,31,33,36,57
210722_082736_Castor,1,8,1,8,16,64
210722_082736_Castor,49,49,9,22,32,49
210722_082736_Castor,30,31,30,31,34,64
210722_082736_Castor,60,60,11,24,58,60
210722_082736_Castor,7,6,6,7,50,55
210722_082736_Castor,20,NaN,10,17,18,20
210722_082736_Castor,43,43,5,23,35,43
210722_082736_Castor,50,50,1,21,50,53
210722_082736_Castor,28,40,12,28,36,40
210722_082736_Castor,27,39,24,27,39,63
210722_082736_Castor,52,52,52,53,54,64
210722_082736_Castor,41,41,17,21,27,41
210722_082736_Castor,46,48,13,43,46,48
210722_082736_Castor,42,50,3,34,42,50
210722_082736_Castor,62,62,30,31,37,62
210722_082736_Castor,47,NaN,17,18,26,47
210722_082736_Castor,15,NaN,15,26,37,55
210722_082736_Castor,34,NaN,18,23,24,34
210722_082736_Castor,23,41,17,23,41,55
210722_082736_Castor,59,59,28,51,57,59
210722_082736_Castor,25,25,2,25,37,51
210722_082736_Castor,24,24,5,24,37,60
210722_082736_Castor,16,16,16,30,37,54
210722_082736_Castor,21,NaN,1,21,48,53
210722_082736_Castor,36,NaN,18,36,39,41
210722_082736_Castor,37,33,18,33,37,41
210722_082736_Castor,45,NaN,14,18,45,48
210722_082736_Castor,57,NaN,5,6,23,57
210722_082736_Castor,56,NaN,28,51,54,56
210722_082736_Castor,22,NaN,22,25,52,58
210722_082736_Castor,35,NaN,35,43,59,61
210722_082736_Castor,53,NaN,4,21,53,64
210722_082736_Castor,51,NaN,7,25,31,51
210723_095648_Castor,56,NaN,35,56,62,63
210723_095648_Castor,15,NaN,15,38,44,62
210723_095648_Castor,5,NaN,5,35,40,59
210723_095648_Castor,47,47,28,40,47,53
210723_095648_Castor,52,52,1,49,52,56
210723_095648_Castor,18,NaN,5,18,43,56
210723_095648_Castor,35,NaN,2,6,35,52
210723_095648_Castor,44,43,7,43,44,60
210723_095648_Castor,42,NaN,11,40,42,48
210723_095648_Castor,34,NaN,15,34,41,47
210723_095648_Castor,51,NaN,3,7,25,51
210723_095648_Castor,25,50,12,25,50,60
210723_095648_Castor,39,NaN,2,18,30,39
210723_095648_Castor,1,NaN,1,4,26,37
210723_095648_Castor,49,NaN,10,33,49,58
210723_095648_Castor,40,NaN,22,31,40,60
210723_095648_Castor,54,NaN,17,34,54,60
210723_095648_Castor,59,NaN,17,41,45,59
210723_095648_Castor,9,13,9,13,25,46
210723_095648_Castor,24,24,23,24,59,60
210723_095648_Castor,33,34,9,33,34,59
210723_095648_Castor,41,NaN,30,33,41,58
210723_095648_Castor,45,NaN,7,29,45,60
210723_095648_Castor,29,NaN,10,13,20,29
210723_095648_Castor,19,19,2,19,30,57
210723_095648_Castor,37,37,18,37,42,58
210723_095648_Castor,38,38,4,14,38,46
210723_095648_Castor,32,NaN,24,25,32,63
210723_095648_Castor,11,NaN,10,11,53,55
210723_095648_Castor,20,NaN,13,20,23,50
210723_095648_Castor,57,57,8,30,42,57
210723_095648_Castor,12,12,12,28,30,55
210723_095648_Castor,53,53,4,53,63,64
210723_095648_Castor,27,27,12,13,27,54
210723_095648_Castor,43,18,18,36,42,43
210723_095648_Castor,22,22,22,36,45,64
210723_095648_Castor,55,NaN,11,30,36,55
210723_095648_Castor,28,NaN,1,12,28,37
210723_095648_Castor,13,NaN,13,15,37,57
210723_095648_Castor,4,15,4,15,46,61
210723_095648_Castor,48,NaN,11,39,43,48
210723_095648_Castor,31,NaN,2,19,31,64
210723_095648_Castor,36,NaN,14,20,36,63
210723_095648_Castor,16,NaN,16,36,43,62
210723_095648_Castor,23,NaN,11,15,23,54
210723_095648_Castor,58,58,2,15,21,58
210723_095648_Castor,61,NaN,7,39,51,61
210723_095648_Castor,50,53,24,50,53,60
210723_095648_Castor,30,30,1,30,36,39
210723_095648_Castor,3,NaN,3,14,46,57
210723_095648_Castor,46,NaN,1,23,26,46
210723_095648_Castor,7,12,2,7,12,28
210723_095648_Castor,6,NaN,2,6,8,37
210723_095648_Castor,64,NaN,4,15,58,64
210723_095648_Castor,2,NaN,2,11,56,62
210723_095648_Castor,60,NaN,16,17,41,60
210723_095648_Castor,21,NaN,9,21,29,59
210723_095648_Castor,63,60,45,52,60,63
210723_095648_Castor,17,17,17,25,45,51
210723_095648_Castor,6,NaN,6,33,36,39
210723_095648_Castor,3,NaN,3,9,35,49
210723_095648_Castor,59,NaN,4,24,52,59
210723_095648_Castor,12,12,2,12,26,62
210723_095648_Castor,33,NaN,1,11,32,33
210723_095648_Castor,4,NaN,2,4,25,39
210723_095648_Castor,41,41,26,41,48,56
210723_095648_Castor,10,10,10,37,41,52
210723_095648_Castor,32,38,32,38,44,59
210723_095648_Castor,35,NaN,5,9,35,44
210723_095648_Castor,54,56,9,35,54,56
210723_095648_Castor,24,NaN,10,24,32,47
210723_095648_Castor,21,21,3,21,51,57
210723_095648_Castor,36,NaN,36,38,55,62
210723_095648_Castor,48,NaN,9,29,48,62
210723_095648_Castor,5,8,3,5,8,18
210723_095648_Castor,23,23,2,12,23,56
210723_095648_Castor,17,17,17,26,51,57
210723_095648_Castor,28,16,5,16,28,41
210723_095648_Castor,62,NaN,4,11,33,62
210723_095648_Castor,1,5,1,5,19,64
210723_095648_Castor,14,NaN,3,8,14,53
210723_095648_Castor,19,NaN,12,18,19,36
210723_095648_Castor,29,31,29,31,45,49
210723_095648_Castor,20,NaN,16,20,46,62
210723_095648_Castor,25,20,5,20,25,56
210723_095648_Castor,30,30,2,9,30,61
210723_095648_Castor,37,NaN,37,41,50,56
210723_095648_Castor,27,26,11,26,27,36
210723_095648_Castor,55,55,13,39,44,55
210723_095648_Castor,18,18,6,11,18,31
210723_095648_Castor,15,15,12,15,25,33
210723_095648_Castor,49,49,6,8,48,49
210723_095648_Castor,11,NaN,11,25,40,51
210723_095648_Castor,58,58,12,29,56,58
210723_095648_Castor,38,38,2,29,38,61
210723_095648_Castor,34,21,4,21,24,34
210723_095648_Castor,64,NaN,6,26,38,64
210723_095648_Castor,52,NaN,16,22,52,60
210723_095648_Castor,56,NaN,5,42,46,56
210723_095648_Castor,44,46,13,17,44,46
210723_095648_Castor,16,16,8,16,24,62
210723_095648_Castor,7,NaN,7,26,32,54
210723_095648_Castor,42,NaN,23,42,55,56
210723_095648_Castor,39,39,5,28,39,63
210723_095648_Castor,57,6,6,18,44,57
210723_095648_Castor,26,NaN,26,27,39,50
210723_095648_Castor,60,60,12,14,60,63
210723_095648_Castor,47,NaN,5,47,54,56
210723_095648_Castor,61,61,39,45,46,61
210723_095648_Castor,63,3,3,39,47,63
210723_095648_Castor,8,8,8,27,36,51
210723_095648_Castor,50,NaN,40,45,50,54
210723_095648_Castor,13,10,10,13,20,43
210723_095648_Castor,46,46,45,46,51,54
210723_095648_Castor,22,NaN,22,27,38,58
210723_095648_Castor,53,54,8,33,53,54
210723_095648_Castor,51,51,19,24,31,51
210723_095648_Castor,9,NaN,6,9,27,56
210723_095648_Castor,2,NaN,2,15,22,27
210723_095648_Castor,43,36,36,43,45,58
210723_095648_Castor,31,NaN,3,14,24,31
210723_095648_Castor,45,45,11,41,45,63
210723_095648_Castor,25,25,3,25,36,63
210723_095648_Castor,50,50,21,39,50,55
210723_095648_Castor,62,25,9,25,44,62
210723_095648_Castor,9,NaN,9,24,31,42
210723_095648_Castor,28,15,15,28,49,52
210723_095648_Castor,58,NaN,34,35,58,61
210723_095648_Castor,30,NaN,13,28,30,38
210723_095648_Castor,64,NaN,7,9,40,64
210723_095648_Castor,17,17,3,7,17,59
210723_095648_Castor,42,42,18,28,31,42
210723_095648_Castor,14,29,4,14,29,59
210723_095648_Castor,36,36,11,28,36,64
210723_095648_Castor,34,35,12,20,34,35
210723_095648_Castor,12,NaN,9,12,48,60
210723_095648_Castor,4,4,4,21,47,64
210723_095648_Castor,43,46,32,43,46,58
210723_095648_Castor,18,NaN,18,19,57,63
210723_095648_Castor,41,NaN,6,7,41,59
210723_095648_Castor,5,5,5,20,47,55
210723_095648_Castor,46,46,31,43,46,50
210723_095648_Castor,31,NaN,31,49,50,61
210723_095648_Castor,24,NaN,20,24,49,54
210723_095648_Castor,44,38,23,38,44,47
210723_095648_Castor,59,NaN,4,11,58,59
210723_095648_Castor,51,51,11,41,48,51
210723_095648_Castor,27,25,1,3,25,27
210723_095648_Castor,55,NaN,8,9,50,55
210723_095648_Castor,38,NaN,16,26,38,59
210723_095648_Castor,63,NaN,11,37,61,63
210723_095648_Castor,32,32,32,34,39,55
210723_095648_Castor,2,2,2,12,35,63
210723_095648_Castor,26,26,4,5,26,59
210723_095648_Castor,52,58,20,41,52,58
210723_095648_Castor,3,NaN,3,8,29,33
210723_095648_Castor,21,NaN,21,52,57,62
210723_095648_Castor,19,19,10,19,34,41
210723_095648_Castor,1,NaN,1,13,43,55
210723_095648_Castor,53,NaN,14,48,53,58
210723_095648_Castor,16,NaN,4,11,16,30
210723_095648_Castor,15,15,15,22,30,62
210723_095648_Castor,20,20,5,20,22,46
210723_095648_Castor,11,11,11,23,35,44
210723_095648_Castor,45,NaN,1,43,45,50
210723_095648_Castor,22,NaN,5,22,27,37
210723_095648_Castor,8,NaN,5,8,34,63
210723_095648_Castor,39,NaN,23,39,50,58
210723_095648_Castor,49,NaN,11,27,49,52
210723_095648_Castor,47,NaN,5,14,33,47
210723_095648_Castor,40,NaN,14,30,39,40
210723_095648_Castor,28,39,16,28,32,39
210723_095648_Castor,37,37,14,21,37,44
210723_095648_Castor,33,NaN,33,42,46,52
210723_095648_Castor,35,35,2,10,16,35
210723_095648_Castor,26,34,11,18,26,34
210723_095648_Castor,19,19,9,13,19,41
210723_095648_Castor,32,NaN,5,22,32,57
210723_095648_Castor,14,NaN,14,19,20,31
210723_095648_Castor,42,NaN,34,42,50,52
210723_095648_Castor,44,NaN,4,43,44,57
210723_095648_Castor,10,23,10,23,59,63
210723_095648_Castor,48,48,21,33,48,62
210723_095648_Castor,31,31,1,8,31,47
210723_095648_Castor,20,NaN,20,29,32,58
210723_095648_Castor,9,9,9,44,52,56
210723_095648_Castor,12,12,6,12,39,58
210723_095648_Castor,38,18,18,34,38,48
210723_095648_Castor,49,49,5,10,28,49
210723_095648_Castor,63,NaN,33,36,61,63
210723_095648_Castor,8,NaN,8,34,37,39
210723_095648_Castor,52,52,1,31,42,52
210723_095648_Castor,41,33,13,33,37,41
210723_095648_Castor,60,60,3,13,22,60
210723_095648_Castor,13,4,4,13,24,57
210723_095648_Castor,7,7,7,21,23,28
210723_095648_Castor,24,24,1,24,30,47
210723_095648_Castor,45,NaN,10,39,45,56
210723_095648_Castor,62,61,12,21,61,62
210723_095648_Castor,15,NaN,15,27,37,50
210723_095648_Castor,16,16,7,16,60,64
210723_095648_Castor,55,55,13,22,55,56
210723_095648_Castor,2,4,2,3,4,40
210723_095648_Castor,3,3,3,7,29,37
