dirname,cues,chosen,choices_1,choices_2,choices_3,choices_4
210727_144643_Pollux,1,1,1,9,41,57
210727_144643_Pollux,44,1,42,44,56,63
210727_144643_Pollux,9,NaN,6,9,25,39
210727_144643_Pollux,61,NaN,3,23,51,61
210727_144643_Pollux,30,4,21,22,30,39
210727_144643_Pollux,22,2,8,22,39,47
210727_144643_Pollux,12,1,12,21,35,49
210727_144643_Pollux,23,1,23,24,53,63
210727_144643_Pollux,31,NaN,12,25,31,37
210727_144643_Pollux,51,2,22,50,51,61
210727_144643_Pollux,49,3,7,40,49,57
210727_144643_Pollux,11,1,11,21,31,61
210727_144643_Pollux,39,NaN,1,25,31,39
210727_144643_Pollux,53,4,2,4,29,53
210727_144643_Pollux,17,2,9,17,37,42
210727_144643_Pollux,33,4,1,33,41,42
210727_144643_Pollux,10,NaN,10,46,53,60
210727_144643_Pollux,20,1,20,27,53,62
210727_144643_Pollux,6,1,6,11,16,45
210727_144643_Pollux,60,4,11,12,43,60
210727_144643_Pollux,16,1,16,37,41,42
210727_144643_Pollux,2,NaN,2,13,34,59
210727_144643_Pollux,42,4,13,14,38,42
210727_144643_Pollux,57,4,2,7,57,58
210727_144643_Pollux,8,NaN,4,8,41,48
210727_144643_Pollux,52,NaN,6,13,41,52
210727_144643_Pollux,36,3,18,36,43,57
210727_144643_Pollux,47,3,8,15,47,63
210727_144643_Pollux,64,4,34,55,62,64
210727_144643_Pollux,18,1,4,18,23,24
210727_144643_Pollux,21,3,5,17,21,53
210727_144643_Pollux,4,1,4,8,47,48
210727_144643_Pollux,25,2,12,25,46,58
210727_144643_Pollux,19,1,16,19,28,58
210727_144643_Pollux,54,3,1,38,54,64
210727_144643_Pollux,28,2,8,28,57,58
210727_144643_Pollux,43,3,3,32,43,51
210727_144643_Pollux,32,NaN,5,32,38,63
210727_144643_Pollux,59,4,14,37,58,59
210727_144643_Pollux,27,4,13,20,27,32
210727_144643_Pollux,5,NaN,5,11,14,21
210727_144643_Pollux,34,4,15,21,34,39
210727_144643_Pollux,63,1,3,19,61,63
210727_144643_Pollux,15,2,6,15,24,27
210727_144643_Pollux,3,1,3,17,34,50
210727_144643_Pollux,14,NaN,14,18,35,63
210727_144643_Pollux,40,2,17,40,53,62
210727_144643_Pollux,38,3,7,22,38,49
210727_144643_Pollux,41,2,14,34,41,49
210727_144643_Pollux,35,1,35,37,42,56
210727_144643_Pollux,44,4,19,29,44,45
210727_144643_Pollux,51,NaN,26,38,46,51
210727_144643_Pollux,50,2,6,45,50,58
210727_144643_Pollux,25,NaN,11,21,24,25
210727_144643_Pollux,43,2,12,42,43,62
210727_144643_Pollux,19,3,5,13,19,46
210727_144643_Pollux,17,1,17,25,28,47
210727_144643_Pollux,46,2,2,39,46,59
210727_144643_Pollux,22,3,5,22,29,47
210727_144643_Pollux,24,2,14,24,46,58
210727_144643_Pollux,8,NaN,8,12,48,63
210727_144643_Pollux,27,3,4,23,26,27
210727_144643_Pollux,2,1,2,5,13,41
210727_144643_Pollux,56,4,31,41,43,56
210727_144643_Pollux,31,1,31,41,54,64
210727_144643_Pollux,18,1,14,18,37,41
210727_144643_Pollux,42,NaN,9,11,38,42
210727_144643_Pollux,15,1,15,16,27,50
210727_144643_Pollux,34,1,34,55,56,63
210727_144643_Pollux,57,NaN,15,40,57,58
210727_144643_Pollux,40,4,2,17,22,40
210727_144643_Pollux,20,3,4,20,29,34
210727_144643_Pollux,55,4,2,43,51,55
210727_144643_Pollux,48,1,47,48,55,59
210727_144643_Pollux,36,2,12,36,38,59
210727_144643_Pollux,60,4,13,20,55,60
210727_144643_Pollux,52,4,6,17,27,52
210727_144643_Pollux,53,2,30,53,61,62
210727_144643_Pollux,54,NaN,1,7,8,54
210727_144643_Pollux,45,NaN,17,18,45,47
210727_144643_Pollux,38,1,25,31,35,38
210727_144643_Pollux,28,4,1,10,28,47
210727_144643_Pollux,29,3,3,5,29,63
210727_144643_Pollux,23,NaN,1,23,30,33
210727_144643_Pollux,61,4,14,46,48,61
210727_144643_Pollux,7,NaN,5,7,22,26
210727_144643_Pollux,11,NaN,8,11,28,57
210727_144643_Pollux,4,2,4,6,39,49
210727_144643_Pollux,13,2,7,13,37,64
210727_144643_Pollux,26,2,8,17,26,46
210727_144643_Pollux,49,4,6,17,37,49
210727_144643_Pollux,41,4,20,24,29,41
210727_144643_Pollux,64,4,22,50,52,64
210727_144643_Pollux,5,4,4,5,60,61
210727_144643_Pollux,3,2,2,3,12,61
210727_144643_Pollux,47,4,3,5,39,47
210727_144643_Pollux,63,4,24,50,54,63
210727_144643_Pollux,59,4,30,52,54,59
210727_144643_Pollux,37,NaN,14,37,51,52
210727_144643_Pollux,1,NaN,1,6,15,26
210727_144643_Pollux,33,2,23,33,47,54
210727_144643_Pollux,58,NaN,21,30,51,58
210727_144643_Pollux,9,1,9,19,22,24
210727_144643_Pollux,21,2,12,21,39,64
210727_144643_Pollux,6,1,6,23,39,50
210727_144643_Pollux,12,1,12,20,35,58
210727_144643_Pollux,10,3,4,10,13,61
210727_144643_Pollux,62,4,10,43,57,62
210727_144643_Pollux,14,1,9,14,20,47
210727_144643_Pollux,16,2,2,16,26,45
210727_144643_Pollux,30,NaN,30,38,55,59
210727_144643_Pollux,39,3,3,14,39,61
210727_144643_Pollux,32,NaN,15,32,35,51
210727_144643_Pollux,6,1,6,20,32,56
210727_144643_Pollux,24,2,14,24,29,50
210727_144643_Pollux,27,NaN,23,27,34,51
210727_144643_Pollux,29,2,13,29,31,58
210727_144643_Pollux,2,NaN,2,10,28,46
210727_144643_Pollux,60,NaN,12,21,51,60
210727_144643_Pollux,62,NaN,1,37,56,62
210727_144643_Pollux,41,4,3,14,15,41
210727_144643_Pollux,48,4,2,42,46,48
210727_144643_Pollux,58,NaN,24,34,47,58
210727_144643_Pollux,21,3,18,21,22,58
210727_144643_Pollux,61,NaN,5,41,42,61
210727_144643_Pollux,57,4,38,42,52,57
210727_144643_Pollux,63,4,11,45,53,63
210727_144643_Pollux,47,NaN,9,19,42,47
210727_144643_Pollux,30,NaN,8,26,30,45
210727_144643_Pollux,50,2,25,28,39,50
210727_144643_Pollux,37,2,17,37,43,53
210727_144643_Pollux,8,1,8,9,28,31
210727_144643_Pollux,15,NaN,15,16,20,64
210727_144643_Pollux,1,1,1,16,31,54
210727_144643_Pollux,14,NaN,8,14,18,59
210727_144643_Pollux,36,1,34,35,36,61
210727_144643_Pollux,11,NaN,11,20,46,48
210727_144643_Pollux,20,2,6,19,20,59
210727_144643_Pollux,19,2,11,17,19,23
210727_144643_Pollux,17,NaN,17,22,27,62
210727_144643_Pollux,28,3,9,15,28,34
210727_144643_Pollux,51,3,12,51,54,60
210727_144643_Pollux,40,NaN,9,40,59,64
210727_144643_Pollux,31,3,22,25,31,60
210727_144643_Pollux,10,1,6,8,10,29
210727_144643_Pollux,5,1,5,46,54,57
210727_144643_Pollux,12,1,12,40,44,57
210727_144643_Pollux,53,NaN,2,27,53,61
210727_144643_Pollux,3,NaN,3,8,33,63
210727_144643_Pollux,52,4,23,33,48,52
210727_144643_Pollux,22,2,4,20,22,43
210727_144643_Pollux,9,1,9,22,47,54
210727_144643_Pollux,35,4,23,24,32,35
210727_144643_Pollux,45,4,15,19,31,45
210727_144643_Pollux,7,NaN,7,16,31,59
210727_144643_Pollux,55,2,42,55,61,63
210727_144643_Pollux,54,4,5,24,54,63
210727_144643_Pollux,13,1,13,15,16,21
210727_144643_Pollux,34,2,24,34,38,54
210727_144643_Pollux,18,2,8,18,23,37
210727_144643_Pollux,59,4,49,59,60,62
210727_144643_Pollux,23,3,4,7,23,26
210727_144643_Pollux,25,3,14,25,28,33
210727_144643_Pollux,33,3,17,22,33,64
210727_144643_Pollux,44,NaN,44,46,63,64
210727_144643_Pollux,26,3,26,47,51,56
210727_144643_Pollux,42,3,6,16,40,42
210727_144643_Pollux,43,2,5,43,54,55
210727_144643_Pollux,64,NaN,7,15,27,64
210727_144643_Pollux,38,3,7,12,38,63
210727_144643_Pollux,56,NaN,7,44,56,60
210727_144643_Pollux,4,1,4,13,44,58
210727_144643_Pollux,46,3,9,38,46,64
210727_144643_Pollux,49,4,7,21,37,49
210727_144643_Pollux,16,NaN,16,26,33,49
210727_144643_Pollux,32,NaN,21,32,34,57
210727_144643_Pollux,39,2,5,30,39,59
210727_144643_Pollux,63,NaN,44,48,58,63
210727_144643_Pollux,28,1,28,44,55,63
210727_144643_Pollux,12,1,12,40,43,47
210727_144643_Pollux,13,2,8,13,18,63
210727_144643_Pollux,23,1,23,39,41,49
210727_144643_Pollux,39,4,20,38,39,43
210727_144643_Pollux,31,1,31,41,47,58
210727_144643_Pollux,2,1,2,6,14,61
210727_144643_Pollux,21,1,4,21,41,51
210727_144643_Pollux,27,2,2,27,52,58
210727_144643_Pollux,40,2,12,40,56,64
210727_144643_Pollux,46,NaN,46,49,57,61
210727_144643_Pollux,29,NaN,29,37,44,47
210727_144643_Pollux,16,3,3,10,16,57
210727_144643_Pollux,52,NaN,17,22,44,52
210727_144643_Pollux,48,4,13,37,43,48
210727_144643_Pollux,4,NaN,4,29,49,63
210727_144643_Pollux,17,2,8,17,37,61
210727_144643_Pollux,42,1,29,38,42,56
210727_144643_Pollux,5,NaN,5,20,46,64
210727_144643_Pollux,59,4,20,31,58,59
210727_144643_Pollux,38,3,11,38,39,49
210727_144643_Pollux,54,NaN,13,30,54,61
210727_144643_Pollux,49,3,28,42,49,50
210727_144643_Pollux,50,4,1,20,40,50
210727_144643_Pollux,7,NaN,4,7,17,35
210727_144643_Pollux,47,2,25,29,40,47
210727_144643_Pollux,11,NaN,11,20,28,46
210727_144643_Pollux,15,2,8,15,19,38
210727_144643_Pollux,36,2,21,36,47,48
210727_144643_Pollux,61,NaN,38,43,53,61
210727_144643_Pollux,51,4,26,48,50,51
210727_144643_Pollux,41,NaN,22,41,43,50
210727_144643_Pollux,3,NaN,3,9,40,48
210727_144643_Pollux,9,NaN,9,33,42,58
210727_144643_Pollux,19,1,19,35,40,58
210727_144643_Pollux,44,3,15,30,44,55
210727_144643_Pollux,20,2,19,20,36,45
210727_144643_Pollux,62,NaN,31,33,48,62
210727_144643_Pollux,55,4,22,23,39,55
210727_144643_Pollux,6,NaN,2,6,22,55
210727_144643_Pollux,8,1,8,9,10,26
210727_144643_Pollux,25,1,25,34,45,53
210727_144643_Pollux,37,4,24,26,35,37
210727_144643_Pollux,32,NaN,26,32,41,55
210727_144643_Pollux,18,NaN,18,21,41,50
210727_144643_Pollux,56,3,14,27,54,56
210727_144643_Pollux,58,4,34,36,43,58
210727_144643_Pollux,34,NaN,8,34,59,60
210727_144643_Pollux,57,4,9,17,57,61
210727_144643_Pollux,43,NaN,6,9,12,43
210727_144643_Pollux,14,2,3,14,30,41
210727_144643_Pollux,30,1,28,30,41,63
210727_144643_Pollux,33,3,1,33,38,48
210727_144643_Pollux,64,NaN,10,31,48,64
210727_144643_Pollux,1,3,1,4,11,29
210727_144643_Pollux,22,3,16,19,22,42
210727_144643_Pollux,60,NaN,8,14,57,60
210727_144643_Pollux,53,3,2,3,53,59
210727_144643_Pollux,24,3,10,14,24,47
210727_144643_Pollux,10,1,10,54,57,62
210727_144643_Pollux,35,2,5,35,42,45
210727_144643_Pollux,45,3,6,21,45,58
210727_144643_Pollux,26,4,13,16,24,26
210727_144643_Pollux,25,2,2,25,30,53
210727_144643_Pollux,43,4,4,6,11,43
210727_144643_Pollux,50,4,11,25,44,50
210727_144643_Pollux,51,4,10,25,38,51
210727_144643_Pollux,28,4,8,22,28,29
210727_144643_Pollux,35,4,14,35,38,40
210727_144643_Pollux,55,NaN,4,19,21,55
210727_144643_Pollux,27,3,17,21,27,63
210727_144643_Pollux,54,4,20,54,61,62
210727_144643_Pollux,5,NaN,1,2,5,9
210727_144643_Pollux,59,4,29,55,59,64
210727_144643_Pollux,9,NaN,3,9,28,37
210727_144643_Pollux,60,NaN,7,29,50,60
210727_144643_Pollux,16,3,8,14,16,24
210727_144643_Pollux,42,3,23,34,42,57
210727_144643_Pollux,62,NaN,34,55,59,62
210727_144643_Pollux,11,4,11,17,54,62
210727_144643_Pollux,1,3,1,12,34,44
210727_144643_Pollux,57,4,21,37,39,57
210727_144643_Pollux,31,2,1,31,32,38
210727_144643_Pollux,19,3,9,14,19,40
210727_144643_Pollux,7,NaN,7,23,33,48
210727_144643_Pollux,44,NaN,18,38,44,64
210727_144643_Pollux,32,NaN,8,15,32,57
210727_144643_Pollux,58,NaN,7,10,56,58
210727_144643_Pollux,39,NaN,13,37,39,60
210727_144643_Pollux,52,3,10,23,52,61
210727_144643_Pollux,63,NaN,2,19,23,63
210727_144643_Pollux,12,NaN,1,12,45,64
210727_144643_Pollux,47,3,8,37,47,62
210727_144643_Pollux,6,1,6,13,53,58
210727_144643_Pollux,40,3,8,29,40,59
210727_144643_Pollux,3,1,3,25,41,49
210727_144643_Pollux,46,3,33,46,49,59
210727_144643_Pollux,64,4,19,56,58,64
210727_144643_Pollux,49,4,9,14,36,49
210727_144643_Pollux,22,1,22,31,44,60
210727_144643_Pollux,38,NaN,10,37,38,46
210727_144643_Pollux,61,4,2,29,36,61
210727_144643_Pollux,29,1,26,29,35,53
210727_144643_Pollux,18,1,14,18,51,59
210727_144643_Pollux,2,NaN,2,21,23,62
210727_144643_Pollux,37,NaN,20,22,37,52
210727_144643_Pollux,13,NaN,5,13,26,43
210727_144643_Pollux,33,3,3,9,33,53
210727_144643_Pollux,24,2,1,24,29,50
210727_144643_Pollux,10,NaN,10,30,34,44
210727_144643_Pollux,41,4,7,13,32,41
210727_144643_Pollux,8,1,4,6,8,24
210727_144643_Pollux,17,NaN,13,17,20,30
210727_144643_Pollux,34,3,7,34,45,57
210727_144643_Pollux,15,2,5,15,44,59
210727_144643_Pollux,23,NaN,23,31,40,46
210727_144643_Pollux,14,NaN,3,14,17,27
210727_144643_Pollux,26,4,8,13,22,26
210727_144643_Pollux,30,1,30,47,57,58
210727_144643_Pollux,4,NaN,4,6,21,39
210727_144643_Pollux,21,1,3,6,18,21
210727_144643_Pollux,53,NaN,2,9,14,53
210727_144643_Pollux,45,2,4,31,45,54
210727_144643_Pollux,48,3,9,25,48,54
210727_144643_Pollux,56,NaN,41,45,56,60
210727_144643_Pollux,36,4,17,34,36,38
210727_144643_Pollux,20,3,4,7,20,27
210727_144643_Pollux,52,4,6,47,52,56
210727_144643_Pollux,7,2,2,7,58,60
210727_144643_Pollux,45,NaN,38,45,60,63
210727_144643_Pollux,64,NaN,18,20,43,64
210727_144643_Pollux,29,2,10,29,32,47
210727_144643_Pollux,46,2,31,38,43,46
210727_144643_Pollux,20,NaN,18,20,21,51
210727_144643_Pollux,34,NaN,1,10,22,34
210727_144643_Pollux,47,4,12,30,31,47
210727_144643_Pollux,17,NaN,1,6,17,35
210727_144643_Pollux,58,4,11,27,45,58
210727_144643_Pollux,4,1,4,13,50,55
210727_144643_Pollux,41,2,14,41,46,49
210727_144643_Pollux,32,4,2,12,24,32
210727_144643_Pollux,36,2,13,36,48,50
210727_144643_Pollux,13,2,11,13,30,36
210727_144643_Pollux,8,NaN,8,23,41,52
210727_144643_Pollux,38,4,16,30,38,41
210727_144643_Pollux,3,1,3,11,23,29
210727_144643_Pollux,23,1,23,24,49,50
210727_144643_Pollux,25,2,20,25,41,53
210727_144643_Pollux,55,NaN,12,51,53,55
210727_144643_Pollux,10,NaN,10,23,25,59
210727_144643_Pollux,5,NaN,5,12,24,63
210727_144643_Pollux,6,1,6,13,19,52
210727_144643_Pollux,33,1,33,45,50,55
210727_144643_Pollux,50,NaN,5,50,51,59
210727_144643_Pollux,26,NaN,26,56,59,60
210727_144643_Pollux,16,2,9,16,33,64
210727_144643_Pollux,40,3,27,40,42,59
210727_144643_Pollux,61,4,16,39,55,61
210727_144643_Pollux,1,1,1,11,37,46
210727_144643_Pollux,49,3,17,41,49,62
210727_144643_Pollux,63,4,30,34,63,64
210727_144643_Pollux,59,NaN,23,28,44,59
210727_144643_Pollux,18,2,3,18,34,37
210727_144643_Pollux,62,4,4,28,58,62
210727_144643_Pollux,39,4,33,38,39,41
210727_144643_Pollux,37,3,22,36,37,51
210727_144643_Pollux,15,1,15,31,52,61
210727_144643_Pollux,11,NaN,11,26,50,57
210727_144643_Pollux,56,NaN,38,56,60,61
210727_144643_Pollux,2,1,2,17,30,62
210727_144643_Pollux,19,1,19,39,45,56
210727_144643_Pollux,22,NaN,3,10,22,63
210727_144643_Pollux,42,NaN,27,42,48,61
210727_144643_Pollux,43,1,29,38,43,62
210727_144643_Pollux,12,1,12,13,36,58
210727_144643_Pollux,24,2,17,24,34,41
210727_144643_Pollux,57,4,26,28,42,57
210727_144643_Pollux,14,2,13,14,19,20
210727_144643_Pollux,27,NaN,8,27,57,64
210727_144643_Pollux,54,4,17,29,39,54
210727_144643_Pollux,21,NaN,4,9,21,27
210727_144643_Pollux,30,1,27,30,53,56
210727_144643_Pollux,31,3,14,15,31,58
210727_144643_Pollux,9,1,9,30,46,59
210727_144643_Pollux,53,4,27,38,40,53
210727_144643_Pollux,35,1,35,36,51,57
210727_144643_Pollux,60,4,1,13,33,60
210727_144643_Pollux,44,3,5,10,44,61
210727_144643_Pollux,28,4,14,28,37,45
210727_144643_Pollux,51,3,19,38,51,58
210727_144643_Pollux,48,3,6,21,48,63
210727_144643_Pollux,36,2,7,36,42,59
210727_144643_Pollux,62,1,4,58,60,62
210727_144643_Pollux,23,2,3,23,41,46
210727_144643_Pollux,29,NaN,1,13,29,47
210727_144643_Pollux,32,3,8,18,32,51
210727_144643_Pollux,10,1,10,31,41,49
210727_144643_Pollux,34,1,34,47,56,58
210727_144643_Pollux,6,4,6,31,33,64
210727_144643_Pollux,4,NaN,3,4,24,57
210727_144643_Pollux,35,2,20,34,35,53
210727_144643_Pollux,15,1,15,43,56,63
210727_144643_Pollux,21,3,1,21,26,49
210727_144643_Pollux,16,1,16,20,29,61
210727_144643_Pollux,11,3,3,4,11,17
210727_144643_Pollux,26,1,26,29,57,60
210727_144643_Pollux,56,4,12,14,46,56
210727_144643_Pollux,58,NaN,19,55,56,58
210727_144643_Pollux,46,NaN,10,39,46,64
210727_144643_Pollux,38,2,12,38,55,56
210727_144643_Pollux,14,1,14,30,35,38
210727_144643_Pollux,24,3,4,5,24,48
210727_144643_Pollux,60,3,30,45,54,60
210727_144643_Pollux,54,NaN,20,27,45,54
210727_144643_Pollux,17,NaN,17,30,44,59
210727_144643_Pollux,2,4,2,20,21,64
210727_144643_Pollux,20,3,12,17,20,62
210727_144643_Pollux,57,NaN,35,37,49,57
210727_144643_Pollux,50,2,5,50,57,59
210727_144643_Pollux,48,4,1,26,48,52
210727_144643_Pollux,8,NaN,8,32,55,58
210727_144643_Pollux,51,4,10,16,50,51
210727_144643_Pollux,1,1,1,5,13,47
210727_144643_Pollux,44,NaN,11,44,54,64
210727_144643_Pollux,40,NaN,3,27,40,60
210727_144643_Pollux,59,4,25,30,53,59
210727_144643_Pollux,64,4,4,16,63,64
210727_144643_Pollux,37,3,17,37,54,63
210727_144643_Pollux,45,NaN,4,23,45,59
210727_144643_Pollux,5,1,5,32,42,54
210727_144643_Pollux,43,2,12,33,43,53
210727_144643_Pollux,7,2,5,7,26,57
210727_144643_Pollux,18,NaN,11,18,40,60
210727_144643_Pollux,27,2,27,28,38,46
210727_144643_Pollux,41,2,5,41,52,63
210727_144643_Pollux,25,NaN,21,25,29,38
210727_144643_Pollux,63,1,3,34,36,63
210727_144643_Pollux,9,NaN,2,9,30,44
210727_144643_Pollux,19,2,19,22,33,38
210727_144643_Pollux,52,NaN,8,39,50,52
210727_144643_Pollux,13,1,8,13,30,36
210727_144643_Pollux,47,NaN,33,45,47,63
210727_144643_Pollux,53,NaN,21,34,49,53
210727_144643_Pollux,55,4,24,33,55,59
210727_144643_Pollux,42,NaN,11,25,41,42
210727_144643_Pollux,28,4,14,28,36,46
210727_144643_Pollux,3,NaN,3,27,44,50
210727_144643_Pollux,30,4,10,15,21,30
210727_144643_Pollux,22,3,4,5,22,54
210727_144643_Pollux,39,NaN,34,39,50,57
210727_144643_Pollux,31,3,16,20,31,60
210727_144643_Pollux,12,NaN,12,35,41,57
210727_144643_Pollux,61,NaN,1,8,61,63
210727_144643_Pollux,33,1,33,41,57,59
210727_144643_Pollux,49,NaN,26,33,49,59
210727_144643_Pollux,21,1,21,22,49,59
210727_144643_Pollux,19,3,5,7,19,54
210727_144643_Pollux,32,1,32,35,37,56
210727_144643_Pollux,29,4,2,3,26,29
210727_144643_Pollux,59,3,27,51,59,63
210727_144643_Pollux,16,1,16,24,53,61
210727_144643_Pollux,27,1,27,42,43,60
210727_144643_Pollux,1,1,1,15,18,46
210727_144643_Pollux,33,NaN,22,32,33,60
210727_144643_Pollux,25,1,22,25,29,42
210727_144643_Pollux,23,3,11,23,26,41
210727_144643_Pollux,15,2,11,15,55,64
210727_144643_Pollux,48,3,15,45,48,56
210727_144643_Pollux,35,3,6,27,35,58
210727_144643_Pollux,10,1,10,20,39,45
210727_144643_Pollux,58,4,25,38,46,58
210727_144643_Pollux,40,NaN,5,40,48,56
210727_144643_Pollux,8,1,8,21,33,34
210727_144643_Pollux,17,NaN,2,17,47,52
210727_144643_Pollux,64,NaN,17,22,42,64
210727_144643_Pollux,38,4,17,27,37,38
210727_144643_Pollux,63,NaN,28,56,60,63
210727_144643_Pollux,56,4,17,26,41,56
210727_144643_Pollux,31,3,11,18,31,63
210727_144643_Pollux,3,1,3,9,38,46
210727_144643_Pollux,24,3,8,13,24,42
210727_144643_Pollux,14,NaN,9,14,27,51
210727_144643_Pollux,20,2,3,20,25,57
210727_144643_Pollux,34,2,25,30,34,48
210727_144643_Pollux,61,NaN,2,32,51,61
210727_144643_Pollux,5,1,2,5,10,19
210727_144643_Pollux,11,1,5,11,33,40
210727_144643_Pollux,26,1,21,26,43,54
210727_144643_Pollux,37,4,1,8,26,37
210727_144643_Pollux,43,2,22,43,53,57
210727_144643_Pollux,60,4,38,49,60,63
210727_144643_Pollux,42,4,13,18,41,42
210727_144643_Pollux,57,4,4,31,55,57
210727_144643_Pollux,52,NaN,4,8,47,52
210727_144643_Pollux,45,3,5,21,45,53
210727_144643_Pollux,46,4,17,19,24,46
210727_144643_Pollux,62,NaN,23,58,62,63
210727_144643_Pollux,12,2,8,12,45,47
210727_144643_Pollux,18,2,13,18,29,62
210727_144643_Pollux,55,4,4,18,55,58
210727_144643_Pollux,6,1,6,17,32,55
210727_144643_Pollux,51,4,10,16,51,52
210727_144643_Pollux,53,4,15,24,40,53
210727_144643_Pollux,39,NaN,39,52,56,61
210727_144643_Pollux,44,2,2,44,53,63
210727_144643_Pollux,41,4,20,23,41,50
210727_144643_Pollux,50,NaN,2,5,23,50
210727_144643_Pollux,49,4,10,14,39,49
210727_144643_Pollux,9,4,9,22,40,59
210727_144643_Pollux,2,NaN,2,9,23,44
210727_144643_Pollux,54,4,31,35,40,54
210727_144643_Pollux,30,4,11,17,30,34
210727_144643_Pollux,13,4,12,13,42,60
210727_144643_Pollux,22,3,2,18,22,23
210727_144643_Pollux,4,1,4,38,42,47
210727_144643_Pollux,28,1,27,28,31,32
210727_144643_Pollux,36,NaN,7,32,36,50
210727_144643_Pollux,47,4,13,15,47,50
210727_144643_Pollux,7,4,7,34,39,63
210727_144643_Pollux,26,2,26,28,42,46
210727_144643_Pollux,15,NaN,15,19,33,44
210727_144643_Pollux,61,4,18,32,47,61
210727_144643_Pollux,25,4,9,11,25,28
210727_144643_Pollux,8,NaN,7,8,18,51
210727_144643_Pollux,38,4,8,12,17,38
210727_144643_Pollux,48,4,13,19,35,48
210727_144643_Pollux,58,4,36,41,58,61
210727_144643_Pollux,23,2,15,23,32,43
210727_144643_Pollux,32,1,32,34,41,45
210727_144643_Pollux,56,2,33,37,56,64
210727_144643_Pollux,5,2,5,7,14,59
210727_144643_Pollux,20,1,20,26,56,58
210727_144643_Pollux,49,2,9,26,49,64
210727_144643_Pollux,6,1,6,9,20,49
210727_144643_Pollux,36,3,10,13,36,46
210727_144643_Pollux,50,4,41,45,48,50
210727_144643_Pollux,19,NaN,3,19,45,49
210727_144643_Pollux,21,1,18,21,46,53
210727_144643_Pollux,39,NaN,4,39,45,64
210727_144643_Pollux,35,1,34,35,37,64
210727_144643_Pollux,14,NaN,8,14,17,60
210727_144643_Pollux,34,NaN,2,15,34,40
210727_144643_Pollux,55,1,1,18,55,64
210727_144643_Pollux,44,2,13,44,45,64
210727_144643_Pollux,9,1,9,10,26,37
210727_144643_Pollux,43,4,17,28,36,43
210727_144643_Pollux,24,4,1,4,12,24
210727_144643_Pollux,31,2,23,31,51,56
210727_144643_Pollux,12,2,3,12,27,56
210727_144643_Pollux,13,2,13,14,32,64
210727_144643_Pollux,28,1,28,29,33,49
210727_144643_Pollux,10,1,10,25,31,56
210727_144643_Pollux,62,4,17,19,34,62
210727_144643_Pollux,47,NaN,16,20,45,47
210727_144643_Pollux,57,3,29,45,57,60
210727_144643_Pollux,2,1,2,26,29,56
210727_144643_Pollux,42,NaN,23,42,55,57
210727_144643_Pollux,18,NaN,11,16,18,59
210727_144643_Pollux,51,3,35,40,51,53
210727_144643_Pollux,27,4,6,15,27,38
210727_144643_Pollux,16,4,11,14,16,17
210727_144643_Pollux,17,2,4,17,20,36
210727_144643_Pollux,4,NaN,4,9,13,54
210727_144643_Pollux,46,2,27,38,46,57
210727_144643_Pollux,40,4,18,21,32,40
210727_144643_Pollux,29,NaN,12,29,36,60
210727_144643_Pollux,63,NaN,1,6,9,63
210727_144643_Pollux,41,4,13,20,41,46
210727_144643_Pollux,22,2,15,22,37,49
210727_144643_Pollux,45,3,17,19,45,63
210727_144643_Pollux,37,3,7,28,37,48
210727_144643_Pollux,7,2,7,10,24,37
210727_144643_Pollux,60,NaN,9,39,56,60
210727_144643_Pollux,30,2,8,30,47,54
210727_144643_Pollux,3,2,1,3,27,64
210727_144643_Pollux,59,4,9,12,44,59
210727_144643_Pollux,64,NaN,1,15,51,64
210727_144643_Pollux,33,3,9,12,33,64
210727_144643_Pollux,52,4,3,16,41,52
210727_144643_Pollux,1,3,1,4,8,29
210727_144643_Pollux,54,4,7,20,25,54
210727_144643_Pollux,53,NaN,6,14,32,53
210727_144643_Pollux,11,2,6,11,53,64
210727_144643_Pollux,14,2,3,14,29,48
210727_144643_Pollux,18,NaN,1,18,24,63
210727_144643_Pollux,47,4,25,32,39,47
210727_144643_Pollux,27,4,20,21,27,33
210727_144643_Pollux,11,1,10,11,47,51
210727_144643_Pollux,12,2,2,12,18,49
210727_144643_Pollux,43,1,43,47,50,57
210727_144643_Pollux,26,3,13,20,26,60
210727_144643_Pollux,9,NaN,9,12,27,55
210727_144643_Pollux,7,1,7,39,59,60
210727_144643_Pollux,52,4,36,43,52,58
210727_144643_Pollux,21,2,12,21,27,63
210727_144643_Pollux,28,2,6,28,30,52
210727_144643_Pollux,34,3,2,16,34,62
210727_144643_Pollux,40,NaN,40,43,51,56
210727_144643_Pollux,37,4,8,9,14,37
210727_144643_Pollux,6,1,6,26,27,40
210727_144643_Pollux,3,NaN,3,49,54,56
210727_144643_Pollux,44,3,25,33,44,48
210727_144643_Pollux,33,1,29,33,55,59
210727_144643_Pollux,17,2,9,17,35,38
210727_144643_Pollux,39,3,8,27,39,44
210727_144643_Pollux,54,2,6,46,48,54
210727_144643_Pollux,1,1,1,30,33,51
210727_144643_Pollux,46,3,18,28,46,49
210727_144643_Pollux,62,4,6,23,43,62
210727_144643_Pollux,41,4,11,20,23,41
210727_144643_Pollux,56,NaN,13,56,60,64
210727_144643_Pollux,38,1,38,39,49,62
210727_144643_Pollux,32,2,27,32,37,41
210727_144643_Pollux,63,4,38,47,60,63
210727_144643_Pollux,29,2,8,29,36,39
