dirname,cues,chosen,choices_1,choices_2,choices_3,choices_4
210514_130054_Buster,38,4,12,15,38,41
210514_130054_Buster,30,2,23,30,37,43
210514_130054_Buster,43,NaN,5,21,24,43
210514_130054_Buster,16,NaN,16,25,53,63
210514_130054_Buster,39,2,12,34,39,50
210514_130054_Buster,19,1,19,44,45,51
210514_130054_Buster,39,1,18,24,39,54
210514_130054_Buster,14,4,3,4,6,14
210514_130054_Buster,13,NaN,6,13,39,51
210514_130054_Buster,11,1,11,24,35,40
210514_130054_Buster,2,1,2,7,35,59
210514_130054_Buster,28,NaN,4,27,28,50
210514_130054_Buster,36,4,11,18,36,46
210514_130054_Buster,10,1,1,10,17,33
210514_130054_Buster,24,2,2,24,40,60
210514_130054_Buster,7,NaN,7,17,47,51
210514_130054_Buster,48,4,39,43,48,55
210514_130054_Buster,51,NaN,31,51,52,62
210514_130054_Buster,52,4,14,34,48,52
210514_130054_Buster,37,1,8,35,37,64
210514_130054_Buster,49,3,18,24,49,61
210514_130054_Buster,25,NaN,24,25,60,61
210514_130054_Buster,45,4,26,36,45,47
210514_130054_Buster,53,NaN,6,17,26,53
210514_130054_Buster,41,4,21,30,31,41
210514_130054_Buster,40,NaN,17,38,40,41
210514_130054_Buster,34,NaN,5,31,34,55
210514_130054_Buster,38,NaN,38,40,43,50
210514_130054_Buster,32,NaN,11,24,32,38
210514_130054_Buster,47,3,3,18,47,48
210514_130054_Buster,16,1,6,16,48,49
210514_130054_Buster,5,4,5,25,39,64
210514_130054_Buster,57,4,18,23,29,57
210514_130054_Buster,61,NaN,24,29,42,61
210514_130054_Buster,4,NaN,3,4,19,31
210514_130054_Buster,12,1,8,12,33,58
210514_130054_Buster,59,4,2,3,24,59
210514_130054_Buster,43,4,43,45,52,59
210514_130054_Buster,58,NaN,33,48,49,58
210514_130054_Buster,15,NaN,1,15,19,56
210514_130054_Buster,44,1,22,39,44,50
210514_130054_Buster,20,NaN,7,20,49,58
210514_130054_Buster,26,NaN,12,26,50,56
210514_130054_Buster,30,2,30,33,56,63
210514_130054_Buster,42,4,16,28,42,45
210514_130054_Buster,17,NaN,1,17,34,64
210514_130054_Buster,18,NaN,8,18,27,60
210514_130054_Buster,35,NaN,12,35,48,60
210514_130054_Buster,33,1,31,33,42,63
210514_130054_Buster,54,4,25,42,50,54
210514_130054_Buster,27,NaN,9,10,27,51
210514_130054_Buster,3,1,1,3,15,36
210514_130054_Buster,22,1,19,22,34,41
210514_130054_Buster,55,1,55,56,57,60
210514_130054_Buster,62,4,4,23,35,62
210514_130054_Buster,21,NaN,21,28,36,52
210514_130054_Buster,63,NaN,4,44,59,63
210514_130054_Buster,6,1,6,37,39,49
210514_130054_Buster,1,NaN,1,36,43,45
210514_130054_Buster,64,4,20,28,40,64
210514_130054_Buster,8,1,4,8,13,14
210514_130054_Buster,29,1,1,19,25,29
210514_130054_Buster,46,3,9,28,46,54
210514_130054_Buster,60,3,6,15,21,60
210514_130054_Buster,34,NaN,4,7,14,34
210514_130054_Buster,19,2,5,16,19,48
210514_130054_Buster,37,1,37,49,54,59
210514_130054_Buster,8,NaN,8,10,30,31
210514_130054_Buster,52,4,10,39,52,61
210514_130054_Buster,6,1,6,11,43,48
210514_130054_Buster,16,1,16,37,45,50
210514_130054_Buster,28,NaN,25,28,41,64
210514_130054_Buster,35,NaN,26,35,50,57
210514_130054_Buster,64,4,26,37,52,64
210514_130054_Buster,22,NaN,6,16,22,44
210514_130054_Buster,62,NaN,47,54,58,62
210514_130054_Buster,43,3,26,43,44,53
210514_130054_Buster,57,NaN,10,12,53,57
210514_130054_Buster,1,NaN,1,5,41,56
210514_130054_Buster,21,1,21,43,48,49
210514_130054_Buster,61,1,23,47,59,61
210514_130054_Buster,51,4,10,35,37,51
210514_130054_Buster,4,NaN,4,29,46,59
210514_130054_Buster,30,1,23,30,48,50
210514_130054_Buster,5,1,5,20,29,48
210514_130054_Buster,25,4,19,24,25,29
210514_130054_Buster,33,NaN,6,23,33,51
210514_130054_Buster,11,2,9,11,25,38
210514_130054_Buster,15,2,5,15,37,43
210514_130054_Buster,7,3,4,7,8,27
210514_130054_Buster,13,NaN,6,12,13,61
210514_130054_Buster,36,NaN,24,27,36,61
210514_130054_Buster,38,4,21,27,30,38
210514_130054_Buster,32,4,9,12,27,32
210514_130054_Buster,14,NaN,14,19,21,55
210514_130054_Buster,20,4,8,20,23,25
210514_130054_Buster,31,2,31,33,39,41
210514_130054_Buster,55,3,12,22,54,55
210514_130054_Buster,27,1,3,27,37,47
210514_130054_Buster,17,NaN,16,17,24,43
210514_130054_Buster,23,NaN,23,36,57,61
210514_130054_Buster,18,1,3,18,36,51
210514_130054_Buster,50,NaN,26,34,47,50
210514_130054_Buster,56,NaN,25,27,38,56
210514_130054_Buster,12,1,12,23,37,51
210514_130054_Buster,39,4,18,27,39,46
210514_130054_Buster,41,4,10,23,34,41
210514_130054_Buster,47,4,5,20,21,47
210514_130054_Buster,46,NaN,30,35,37,46
210514_130054_Buster,63,NaN,25,31,40,63
210514_130054_Buster,53,2,22,39,53,60
210514_130054_Buster,60,4,21,31,33,60
210514_130054_Buster,10,4,5,10,11,62
210514_130054_Buster,45,4,26,40,45,57
210514_130054_Buster,59,NaN,15,39,51,59
210514_130054_Buster,29,NaN,11,29,30,47
210514_130054_Buster,40,3,7,20,40,51
210514_130054_Buster,9,1,9,22,25,45
210514_130054_Buster,26,NaN,26,36,39,45
210514_130054_Buster,58,4,1,30,55,58
210514_130054_Buster,48,4,30,34,48,64
210514_130054_Buster,2,1,1,2,8,48
210514_130054_Buster,54,NaN,14,29,41,54
210514_130054_Buster,3,NaN,3,24,46,60
210514_130054_Buster,42,NaN,19,42,44,59
210514_130054_Buster,49,NaN,42,49,52,58
210514_130054_Buster,44,NaN,44,47,52,61
210514_130054_Buster,24,2,15,24,37,53
210514_130054_Buster,30,NaN,30,50,57,64
210514_130054_Buster,38,1,1,21,31,38
210514_130054_Buster,20,1,7,10,20,37
210514_130054_Buster,63,2,10,52,58,63
210514_130054_Buster,9,NaN,9,21,47,64
210514_130054_Buster,60,NaN,25,47,54,60
210514_130054_Buster,58,2,3,48,53,58
210514_130054_Buster,33,NaN,21,33,43,50
210514_130054_Buster,62,4,9,21,24,62
210514_130054_Buster,56,NaN,13,27,32,56
210514_130054_Buster,55,NaN,46,53,55,61
210514_130054_Buster,12,4,7,12,28,38
210514_130054_Buster,48,NaN,31,44,48,55
210514_130054_Buster,45,4,37,44,45,63
210514_130054_Buster,10,1,5,10,14,62
210514_130054_Buster,18,1,18,24,26,50
210514_130054_Buster,21,NaN,16,21,39,56
210514_130054_Buster,11,1,2,11,30,39
210514_130054_Buster,35,4,31,35,54,62
210514_130054_Buster,40,1,12,40,42,49
210514_130054_Buster,59,NaN,22,30,50,59
210514_130054_Buster,19,NaN,17,19,36,56
210514_130054_Buster,25,NaN,7,25,41,55
210514_130054_Buster,26,2,3,26,27,60
210514_130054_Buster,29,4,18,22,24,29
210514_130054_Buster,47,4,18,27,46,47
210514_130054_Buster,31,NaN,4,31,44,53
210514_130054_Buster,61,4,11,30,61,63
210514_130054_Buster,41,NaN,17,26,41,60
210514_130054_Buster,3,1,3,7,29,38
210514_130054_Buster,5,NaN,5,32,33,63
210514_130054_Buster,34,NaN,16,34,37,43
210514_130054_Buster,44,2,9,38,44,53
210514_130054_Buster,37,NaN,15,35,37,44
210514_130054_Buster,13,2,3,6,9,13
210514_130054_Buster,53,3,6,44,53,58
210514_130054_Buster,8,4,8,9,49,59
210514_130054_Buster,14,1,11,14,45,57
210514_130054_Buster,54,NaN,32,50,54,56
210514_130054_Buster,52,2,19,52,61,62
210514_130054_Buster,43,3,3,10,43,53
210514_130054_Buster,6,NaN,6,8,24,46
210514_130054_Buster,50,3,16,32,50,53
210514_130054_Buster,24,NaN,24,44,45,60
210514_130054_Buster,2,NaN,2,12,16,30
210514_130054_Buster,27,4,10,18,27,30
210514_130054_Buster,7,1,7,20,37,40
210514_130054_Buster,28,1,28,29,33,38
210514_130054_Buster,16,NaN,10,16,23,31
210514_130054_Buster,46,4,11,12,25,46
210514_130054_Buster,42,1,32,35,40,42
210514_130054_Buster,51,2,11,23,51,56
210514_130054_Buster,49,4,3,6,49,62
210514_130054_Buster,4,4,4,8,40,53
210514_130054_Buster,32,NaN,2,9,15,32
210514_130054_Buster,39,4,6,7,21,39
210514_130054_Buster,1,1,1,16,35,46
210514_130054_Buster,64,NaN,11,16,17,64
210514_130054_Buster,17,NaN,17,26,49,51
210514_130054_Buster,36,NaN,2,23,36,39
210514_130054_Buster,57,4,4,13,57,58
210514_130054_Buster,22,2,1,22,34,55
210514_130054_Buster,15,NaN,15,19,38,60
210514_130054_Buster,23,NaN,6,15,23,59
210514_130054_Buster,25,NaN,24,25,32,48
210514_130054_Buster,10,NaN,10,26,33,46
210514_130054_Buster,17,NaN,2,17,34,46
210514_130054_Buster,46,NaN,17,18,46,52
210514_130054_Buster,39,NaN,26,27,39,46
210514_130054_Buster,13,NaN,13,27,52,64
210514_130054_Buster,59,NaN,26,41,51,59
210514_130054_Buster,38,4,22,38,40,41
210514_130054_Buster,2,NaN,2,14,18,31
210514_130054_Buster,30,NaN,5,30,37,38
210514_130054_Buster,62,NaN,5,26,49,62
210514_130054_Buster,50,3,2,27,50,62
210514_130054_Buster,16,NaN,2,9,16,31
210514_130054_Buster,3,NaN,3,9,47,58
210514_130054_Buster,48,3,25,42,48,53
210514_130054_Buster,53,NaN,17,34,36,53
210514_130054_Buster,61,4,5,7,8,61
210514_130054_Buster,5,NaN,5,25,42,43
210514_130054_Buster,29,4,4,29,36,56
210514_130054_Buster,33,NaN,2,25,33,35
210514_130054_Buster,28,NaN,13,28,45,54
210514_130054_Buster,14,NaN,11,14,23,39
210514_130054_Buster,24,NaN,24,48,50,55
210514_130054_Buster,57,NaN,13,23,31,57
210514_130054_Buster,23,NaN,9,18,23,44
210514_130054_Buster,64,4,8,13,33,64
210514_130054_Buster,58,NaN,29,38,58,59
210514_130054_Buster,60,4,23,24,39,60
210514_130054_Buster,7,NaN,7,29,58,63
210514_130054_Buster,11,4,10,11,21,51
210514_130054_Buster,36,4,6,22,36,53
210514_130054_Buster,31,4,4,11,31,54
210514_130054_Buster,4,1,4,28,48,55
210514_130054_Buster,35,NaN,20,28,35,45
210514_130054_Buster,41,4,4,11,17,41
210514_130054_Buster,21,2,5,21,25,58
210514_130054_Buster,52,NaN,26,50,52,61
210514_130054_Buster,18,2,11,18,25,64
210514_130054_Buster,45,NaN,15,32,40,45
210514_130054_Buster,44,1,3,7,40,44
210514_130054_Buster,40,NaN,40,43,47,58
210514_130054_Buster,34,NaN,12,34,41,62
210514_130054_Buster,26,2,9,26,34,43
210514_130054_Buster,1,2,1,2,52,53
210514_130054_Buster,25,1,25,26,41,45
210514_130054_Buster,16,NaN,16,20,21,64
210514_130054_Buster,36,4,2,25,36,45
210514_130054_Buster,42,3,12,35,42,54
210514_130054_Buster,32,1,32,43,62,63
210514_130054_Buster,20,4,6,17,20,32
210514_130054_Buster,14,1,14,24,25,54
210514_130054_Buster,55,2,19,52,55,57
210514_130054_Buster,58,NaN,17,37,55,58
210514_130054_Buster,40,3,15,19,40,53
210514_130054_Buster,1,4,1,2,12,57
210514_130054_Buster,61,1,2,24,61,63
210514_130054_Buster,53,4,7,34,51,53
210514_130054_Buster,30,4,17,30,56,60
210514_130054_Buster,28,4,12,16,28,37
210514_130054_Buster,63,4,49,60,62,63
210514_130054_Buster,31,NaN,31,33,34,45
210514_130054_Buster,24,NaN,9,24,28,49
210514_130054_Buster,19,NaN,8,19,59,61
210514_130054_Buster,18,2,9,18,31,50
210514_130054_Buster,21,NaN,21,26,50,58
210514_130054_Buster,6,NaN,6,8,12,32
210514_130054_Buster,41,NaN,26,35,41,59
210514_130054_Buster,62,4,6,8,17,62
210514_130054_Buster,23,4,10,12,23,30
210514_130054_Buster,60,4,10,13,58,60
210514_130054_Buster,4,4,4,9,10,12
210514_130054_Buster,59,4,7,59,62,64
210514_130054_Buster,52,4,37,42,46,52
210514_130054_Buster,34,NaN,5,18,34,44
210514_130054_Buster,64,NaN,3,43,50,64
210514_130054_Buster,29,NaN,14,19,26,29
210514_130054_Buster,33,NaN,26,33,37,63
210514_130054_Buster,56,4,6,7,25,56
210514_130054_Buster,3,1,3,14,17,22
210514_130054_Buster,22,4,12,22,27,58
210514_130054_Buster,51,2,16,51,58,62
210514_130054_Buster,9,1,9,13,28,61
210514_130054_Buster,37,NaN,30,37,45,52
210514_130054_Buster,38,NaN,1,26,38,40
210514_130054_Buster,50,1,42,50,56,58
210514_130054_Buster,43,3,21,29,43,47
210514_130054_Buster,11,1,11,23,28,38
210514_130054_Buster,48,NaN,37,48,56,64
210514_130054_Buster,57,NaN,26,36,50,57
210514_130054_Buster,46,4,28,30,32,46
210514_130054_Buster,10,3,5,6,10,11
210514_130054_Buster,5,1,5,21,37,48
210514_130054_Buster,12,1,12,29,41,45
210514_130054_Buster,17,NaN,12,17,21,64
210514_130054_Buster,7,NaN,7,23,41,53
210514_130054_Buster,26,3,14,26,27,51
210514_130054_Buster,47,NaN,5,13,47,57
210514_130054_Buster,13,3,2,13,17,49
210514_130054_Buster,45,2,5,40,41,45
210514_130054_Buster,44,NaN,11,32,44,50
210514_130054_Buster,15,1,15,51,52,53
210514_130054_Buster,39,2,17,39,42,63
210514_130054_Buster,2,4,2,5,29,45
210514_130054_Buster,35,2,8,35,49,54
210514_130054_Buster,27,NaN,10,18,24,27
210514_130054_Buster,49,NaN,6,11,28,49
210514_130054_Buster,8,NaN,8,25,54,58
210514_130054_Buster,54,3,5,20,54,60
210514_130054_Buster,34,4,29,34,49,56
210514_130054_Buster,3,1,3,5,45,48
210514_130054_Buster,24,NaN,18,24,40,62
210514_130054_Buster,40,4,11,29,39,40
210514_130054_Buster,9,NaN,1,9,54,60
210514_130054_Buster,32,4,12,32,47,49
210514_130054_Buster,35,4,2,5,24,35
210514_130054_Buster,42,1,4,25,30,42
210514_130054_Buster,64,4,10,43,60,64
210514_130054_Buster,53,1,31,46,48,53
210514_130054_Buster,26,NaN,14,22,26,33
210514_130054_Buster,8,NaN,8,12,23,45
210514_130054_Buster,13,NaN,13,16,41,64
210514_130054_Buster,4,NaN,4,6,37,48
210514_130054_Buster,56,4,31,40,56,59
210514_130054_Buster,57,4,10,37,47,57
210514_130054_Buster,6,4,6,19,22,56
210514_130054_Buster,10,4,8,10,50,60
210514_130054_Buster,59,4,30,41,42,59
210514_130054_Buster,29,NaN,13,29,52,55
210514_130054_Buster,21,NaN,21,25,35,58
210514_130054_Buster,38,NaN,24,38,46,56
210514_130054_Buster,55,NaN,1,26,53,55
210514_130054_Buster,20,1,20,32,45,59
210514_130054_Buster,18,NaN,18,26,35,38
210514_130054_Buster,63,4,23,25,35,63
210514_130054_Buster,17,NaN,6,8,17,40
210514_130054_Buster,7,1,3,7,46,49
210514_130054_Buster,19,2,7,19,28,30
210514_130054_Buster,16,NaN,2,16,36,58
210514_130054_Buster,1,1,1,8,39,41
210514_130054_Buster,25,3,11,25,27,44
210514_130054_Buster,52,2,6,42,46,52
210514_130054_Buster,28,NaN,28,34,44,62
210514_130054_Buster,58,NaN,36,49,52,58
210514_130054_Buster,11,NaN,11,16,36,63
210514_130054_Buster,47,NaN,38,47,58,64
210514_130054_Buster,62,NaN,11,12,34,62
210514_130054_Buster,5,NaN,5,26,46,63
210514_130054_Buster,37,NaN,14,20,37,40
210514_130054_Buster,44,3,7,36,44,60
210514_130054_Buster,50,4,7,19,23,50
210514_130054_Buster,23,NaN,10,23,49,61
210514_130054_Buster,49,3,4,12,39,49
210514_130054_Buster,46,NaN,9,25,46,53
210514_130054_Buster,15,3,9,15,17,57
210514_130054_Buster,30,NaN,30,37,58,62
210514_130054_Buster,48,3,2,11,39,48
210514_130054_Buster,60,4,50,58,60,62
210514_130054_Buster,31,4,12,31,34,37
210514_130054_Buster,54,1,50,54,57,59
210514_130054_Buster,2,1,2,19,24,27
210514_130054_Buster,61,3,9,30,57,61
210514_130054_Buster,33,1,6,22,26,33
210514_130054_Buster,51,4,17,24,47,51
210514_130054_Buster,41,NaN,19,33,41,56
210514_130054_Buster,22,NaN,22,38,54,61
210514_130054_Buster,27,1,23,27,41,64
210514_130054_Buster,39,3,33,39,47,52
210514_130054_Buster,43,NaN,1,16,25,43
210514_130054_Buster,36,NaN,5,36,44,60
210514_130054_Buster,45,2,37,39,45,51
210514_130054_Buster,14,NaN,2,14,32,54
210514_130054_Buster,33,3,1,10,33,34
210514_130054_Buster,8,NaN,8,17,35,58
210514_130054_Buster,15,1,11,15,33,55
210514_130054_Buster,20,4,7,20,39,48
210514_130054_Buster,13,1,13,49,57,64
210514_130054_Buster,42,NaN,42,48,60,62
210514_130054_Buster,22,NaN,2,22,37,53
210514_130054_Buster,60,1,1,33,59,60
210514_130054_Buster,57,4,12,13,35,57
210514_130054_Buster,18,1,18,28,38,50
210514_130054_Buster,26,3,1,26,27,44
210514_130054_Buster,10,4,9,10,24,55
210514_130054_Buster,40,1,1,18,38,40
210514_130054_Buster,52,4,9,13,14,52
210514_130054_Buster,6,1,6,31,36,39
210514_130054_Buster,2,NaN,1,2,31,63
210514_130054_Buster,64,4,14,53,59,64
210514_130054_Buster,36,NaN,21,36,52,62
210514_130054_Buster,25,1,25,34,45,50
210514_130054_Buster,49,4,33,49,60,61
210514_130054_Buster,43,2,19,43,48,54
210514_130054_Buster,28,NaN,3,15,28,58
210514_130054_Buster,19,2,7,10,19,55
210514_130054_Buster,61,1,2,14,61,64
210514_130054_Buster,14,1,14,38,46,48
210514_130054_Buster,34,4,34,41,46,47
210514_130054_Buster,51,4,28,38,51,52
210514_130054_Buster,46,NaN,26,39,46,60
210514_130054_Buster,47,3,6,39,47,53
210514_130054_Buster,45,3,4,10,45,54
210514_130054_Buster,16,1,7,14,16,37
210514_130054_Buster,63,NaN,2,4,42,63
210514_130054_Buster,53,4,5,18,34,53
210514_130054_Buster,7,1,7,15,37,52
210514_130054_Buster,44,NaN,5,38,44,53
210514_130054_Buster,3,1,3,7,14,46
210514_130054_Buster,23,4,16,23,24,25
210514_130054_Buster,37,4,2,13,37,39
210514_130054_Buster,29,NaN,4,16,29,53
210514_130054_Buster,35,3,18,22,35,60
210514_130054_Buster,12,1,12,20,56,62
210514_130054_Buster,24,NaN,7,8,24,53
210514_130054_Buster,56,1,4,50,56,59
210514_130054_Buster,11,NaN,11,31,49,56
210514_130054_Buster,32,NaN,28,32,35,62
210514_130054_Buster,38,4,2,24,33,38
210514_130054_Buster,27,2,1,27,28,29
210514_130054_Buster,41,NaN,7,23,41,46
210514_130054_Buster,21,2,7,21,39,55
210514_130054_Buster,1,NaN,1,12,20,23
210514_130054_Buster,62,1,5,25,50,62
210514_130054_Buster,5,1,5,23,55,58
210514_130054_Buster,48,NaN,5,15,40,48
210514_130054_Buster,9,1,9,15,58,61
210514_130054_Buster,4,1,4,30,42,54
210514_130054_Buster,30,NaN,4,6,10,30
210514_130054_Buster,54,NaN,3,41,54,55
210514_130054_Buster,50,3,11,18,50,61
210514_130054_Buster,55,NaN,10,40,55,59
210514_130054_Buster,17,NaN,17,26,28,59
210514_130054_Buster,39,4,6,12,39,48
210514_130054_Buster,31,3,2,31,35,49
210514_130054_Buster,59,2,3,40,59,61
210514_130054_Buster,58,NaN,2,42,58,61
210514_130054_Buster,48,NaN,13,18,39,48
210514_130054_Buster,31,3,4,31,45,46
210514_130054_Buster,4,2,4,10,14,29
210514_130054_Buster,55,4,9,35,36,55
210514_130054_Buster,30,NaN,27,30,52,58
210514_130054_Buster,61,4,29,41,54,61
210514_130054_Buster,37,NaN,21,22,35,37
210514_130054_Buster,13,NaN,3,13,16,32
210514_130054_Buster,53,1,15,26,45,53
210514_130054_Buster,10,2,10,17,45,61
210514_130054_Buster,52,NaN,8,33,52,57
210514_130054_Buster,25,NaN,25,38,57,60
210514_130054_Buster,23,4,1,4,23,26
210514_130054_Buster,32,NaN,11,32,35,60
210514_130054_Buster,62,1,5,41,61,62
210514_130054_Buster,59,4,5,15,46,59
210514_130054_Buster,20,1,1,7,19,20
210514_130054_Buster,28,4,8,28,30,51
210514_130054_Buster,11,NaN,1,11,32,37
210514_130054_Buster,39,NaN,9,11,38,39
210514_130054_Buster,64,4,18,24,33,64
210514_130054_Buster,50,4,10,46,50,56
210514_130054_Buster,40,3,2,6,40,59
210514_130054_Buster,49,4,5,27,28,49
210514_130054_Buster,41,3,19,39,41,63
210514_130054_Buster,6,1,6,25,27,38
210514_130054_Buster,36,NaN,3,10,36,57
210514_130054_Buster,22,NaN,18,22,23,26
210514_130054_Buster,44,2,9,29,44,58
210514_130054_Buster,19,1,17,19,25,27
210514_130054_Buster,45,4,12,23,45,46
210514_130054_Buster,51,NaN,8,44,50,51
210514_130054_Buster,14,4,9,14,20,23
210514_130054_Buster,38,3,25,38,40,47
210514_130054_Buster,63,4,39,59,63,64
210514_130054_Buster,33,NaN,23,25,33,48
210514_130054_Buster,21,2,21,44,57,62
210514_130054_Buster,54,3,3,15,54,64
210514_130054_Buster,18,1,18,27,29,57
210514_130054_Buster,15,NaN,15,30,34,45
210514_130054_Buster,1,NaN,1,8,26,47
210514_130054_Buster,34,1,21,31,34,43
210514_130054_Buster,24,3,16,23,24,60
210514_130054_Buster,47,3,9,18,47,63
210514_130054_Buster,46,1,3,19,21,46
210514_130054_Buster,57,4,7,46,56,57
210514_130054_Buster,2,1,2,28,41,59
210514_130054_Buster,35,NaN,13,31,35,53
210514_130054_Buster,58,4,18,24,58,61
210514_130054_Buster,43,3,13,26,43,49
210514_130054_Buster,60,4,9,15,22,60
210514_130054_Buster,8,NaN,6,8,50,61
210514_130054_Buster,42,NaN,35,42,43,55
210514_130054_Buster,16,NaN,7,16,45,47
210514_130054_Buster,7,NaN,5,7,31,42
210514_130054_Buster,29,4,18,26,29,50
210514_130054_Buster,5,NaN,5,24,25,33
210514_130054_Buster,17,1,17,20,24,26
210514_130054_Buster,27,NaN,2,18,27,51
210514_130054_Buster,3,1,3,7,30,49
210514_130054_Buster,12,NaN,11,12,28,42
210514_130054_Buster,56,NaN,2,15,32,56
210514_130054_Buster,26,1,26,50,53,57
210514_130054_Buster,58,NaN,43,47,50,58
210514_130054_Buster,51,NaN,13,28,51,59
210514_130054_Buster,22,NaN,2,13,22,32
210514_130054_Buster,2,2,2,21,55,57
210514_130054_Buster,3,NaN,3,25,33,34
210514_130054_Buster,4,NaN,4,47,50,54
210514_130054_Buster,24,4,2,7,24,32
210514_130054_Buster,56,3,2,47,56,62
210514_130054_Buster,63,NaN,14,18,24,63
210514_130054_Buster,36,NaN,6,33,36,44
210514_130054_Buster,25,2,7,25,27,64
210514_130054_Buster,5,NaN,3,5,21,38
210514_130054_Buster,32,NaN,17,32,59,61
210514_130054_Buster,44,1,1,40,44,58
210514_130054_Buster,6,NaN,6,12,41,52
210514_130054_Buster,19,1,19,34,43,47
210514_130054_Buster,50,4,9,16,26,50
210514_130054_Buster,14,NaN,13,14,56,62
210514_130054_Buster,64,4,11,20,50,64
210514_130054_Buster,28,NaN,13,15,28,57
210514_130054_Buster,21,2,9,21,43,62
210514_130054_Buster,60,1,12,42,58,60
210514_130054_Buster,40,NaN,2,40,46,63
210514_130054_Buster,9,NaN,9,21,28,29
210514_130054_Buster,10,1,10,32,45,50
210514_130054_Buster,41,1,4,40,41,48
210514_130054_Buster,35,1,21,27,35,47
210514_130054_Buster,45,NaN,45,46,61,64
210514_130054_Buster,34,NaN,9,13,34,44
210514_130054_Buster,59,NaN,23,41,53,59
210514_130054_Buster,57,4,24,35,57,63
210514_130054_Buster,37,NaN,36,37,54,64
210514_130054_Buster,53,NaN,38,51,53,59
210514_130054_Buster,46,4,5,25,46,54
210514_130054_Buster,30,4,30,32,36,56
210514_130054_Buster,17,1,14,15,17,30
210514_130054_Buster,29,NaN,1,22,29,52
210514_130054_Buster,43,NaN,18,31,43,46
210514_130054_Buster,23,NaN,23,28,48,62
210514_130054_Buster,55,NaN,21,23,34,55
210514_130054_Buster,20,NaN,6,20,48,52
210514_130054_Buster,15,NaN,10,15,26,31
210514_130054_Buster,33,3,5,21,33,53
210514_130054_Buster,27,NaN,7,27,45,55
210514_130054_Buster,18,NaN,18,26,30,56
210514_130054_Buster,38,NaN,1,38,48,63
210514_130054_Buster,13,NaN,3,13,15,44
210514_130054_Buster,62,NaN,12,17,50,62
210514_130054_Buster,11,NaN,11,14,51,61
210514_130054_Buster,61,NaN,29,48,52,61
210514_130054_Buster,8,1,8,30,45,61
210514_130054_Buster,47,2,7,43,47,48
210514_130054_Buster,52,NaN,2,28,49,52
210514_130054_Buster,1,4,1,39,47,58
210514_130054_Buster,54,2,13,54,61,62
210514_130054_Buster,12,4,12,18,48,64
210514_130054_Buster,16,3,11,12,16,29
210514_130054_Buster,49,3,40,46,49,62
210514_130054_Buster,7,NaN,7,15,35,54
210514_130054_Buster,31,4,1,11,22,31
210514_130054_Buster,42,4,18,42,45,47
210514_130054_Buster,39,4,13,33,35,39
210514_130054_Buster,48,4,42,44,48,50
210514_130054_Buster,26,2,2,26,31,60
210514_130054_Buster,48,NaN,10,48,60,61
210514_130054_Buster,2,1,2,24,48,55
210514_130054_Buster,38,NaN,9,28,38,48
210514_130054_Buster,56,4,18,31,36,56
210514_130054_Buster,17,NaN,11,16,17,50
210514_130054_Buster,11,3,3,4,11,37
210514_130054_Buster,33,3,1,29,33,53
210514_130054_Buster,26,2,11,26,34,38
210514_130054_Buster,8,4,8,9,33,56
210514_130054_Buster,28,NaN,17,28,40,61
210514_130054_Buster,36,2,3,36,49,63
210514_130054_Buster,19,NaN,19,20,48,49
210514_130054_Buster,14,NaN,14,17,48,58
210514_130054_Buster,30,3,3,7,30,59
210514_130054_Buster,13,2,2,13,14,24
210514_130054_Buster,45,NaN,11,32,38,45
210514_130054_Buster,18,2,18,20,41,59
210514_130054_Buster,37,NaN,37,42,56,64
210514_130054_Buster,10,NaN,5,10,58,61
210514_130054_Buster,5,1,5,26,27,53
210514_130054_Buster,64,NaN,14,41,49,64
210514_130054_Buster,49,NaN,12,36,49,62
210514_130054_Buster,57,NaN,15,19,37,57
210514_130054_Buster,39,NaN,11,22,39,60
210514_130054_Buster,20,NaN,7,11,20,36
210514_130054_Buster,29,NaN,4,29,47,58
210514_130054_Buster,59,NaN,22,34,56,59
210514_130054_Buster,54,3,8,15,30,54
210514_130054_Buster,61,4,5,16,61,64
210514_130054_Buster,25,NaN,11,25,29,59
210514_130054_Buster,6,1,6,31,55,57
210514_130054_Buster,58,4,4,10,57,58
210514_130054_Buster,44,NaN,6,19,44,64
210514_130054_Buster,7,4,7,31,39,49
210514_130054_Buster,16,NaN,16,31,35,51
210514_130054_Buster,4,1,4,5,48,54
210514_130054_Buster,32,3,7,26,32,58
210514_130054_Buster,24,NaN,23,24,26,60
210514_130054_Buster,43,NaN,36,39,43,55
210514_130054_Buster,35,NaN,3,27,34,35
210514_130054_Buster,9,NaN,9,38,42,61
210514_130054_Buster,1,1,1,17,19,60
210514_130054_Buster,52,3,14,52,53,60
210514_130054_Buster,55,4,24,29,55,62
210514_130054_Buster,22,2,1,22,33,53
210514_130054_Buster,3,NaN,3,14,32,41
210514_130054_Buster,12,NaN,3,4,12,52
210514_130054_Buster,21,3,7,12,21,43
210514_130054_Buster,40,2,2,34,40,57
210514_130054_Buster,34,4,34,40,54,57
210514_130054_Buster,15,3,2,4,15,51
210514_130054_Buster,46,3,14,21,40,46
210514_130054_Buster,53,NaN,14,42,53,61
210514_130054_Buster,47,NaN,4,10,17,47
210514_130054_Buster,27,4,16,26,27,41
210514_130054_Buster,60,4,12,41,45,60
